Date,ProductID,Category,WarehouseID,Region,SupplierID,Country,Risk_Score,Units_Received,Units_Sold,Inventory_On_Hand,Lead_Time_Days,Delivery_Status,Unit_Cost,Revenue_per_Unit,Inventory_Value,Revenue
2024-07-15,P004,Electronics,W03,East,S01,USA,7,62,32,128,3,Delayed,1685.3109455879373,2305.631469456243,215719.80103525598,73780.20702259977
2024-07-15,P004,Electronics,W04,West,S01,USA,7,60,38,107,3,Delayed,1729.3641128916943,2117.5454393939617,185041.96007941128,80466.72669697055
2024-07-15,P004,Electronics,W05,Central,S01,USA,7,48,49,73,5,On-Time,1224.5603262618968,1576.1428195594253,89392.90381711847,77230.99815841184
2024-07-15,P005,Home Goods,W01,North,S04,Japan,7,44,44,118,2,On-Time,1871.2342021981515,2512.516887020097,220805.63585938187,110550.74302888426
2024-07-15,P005,Home Goods,W02,South,S04,Japan,7,53,42,70,4,On-Time,523.4461384548648,611.3507393333214,36641.22969184053,25676.731051999497
2024-07-15,P005,Home Goods,W03,East,S04,Japan,7,64,44,137,6,On-Time,811.2438506030384,1170.9150773190247,111140.40753261626,51520.26340203709
2024-07-15,P005,Home Goods,W04,West,S04,Japan,7,49,43,118,6,Delayed,1976.4927735702795,2825.7756631552734,233226.14728129297,121508.35351567676
2024-07-15,P005,Home Goods,W05,Central,S04,Japan,7,54,45,118,9,On-Time,971.4888944986458,1345.6124505467192,114635.68955084021,60552.560274602365
2024-07-15,P006,Apparel,W01,North,S02,China,4,50,41,89,10,On-Time,1161.8173563673959,1687.0260059505038,103401.74471669823,69168.06624397065
2024-07-15,P006,Apparel,W02,South,S02,China,4,44,40,102,9,On-Time,475.1707130279636,579.666347942115,48467.41272885229,23186.653917684598
2024-07-15,P006,Apparel,W03,East,S02,China,4,59,54,27,9,On-Time,1296.5486214037014,1821.302137908616,35006.81277789994,98350.31544706527
2024-07-15,P006,Apparel,W04,West,S02,China,4,57,46,129,4,On-Time,623.1243256709047,839.7642135680409,80383.0380115467,38629.15382412988
2024-07-15,P006,Apparel,W05,Central,S02,China,4,53,32,46,11,Delayed,1942.34979821791,2838.857912170471,89348.09071802386,90843.45318945507
2024-07-15,P007,Food,W01,North,S03,Germany,1,41,37,123,4,Delayed,1775.6774627105474,1989.3921464429257,218408.32791339734,73607.50941838825
2024-07-15,P007,Food,W02,South,S03,Germany,1,45,41,18,2,On-Time,483.18437811417704,698.4410840722702,8697.318806055187,28636.08444696308
2024-07-15,P007,Food,W03,East,S03,Germany,1,67,44,37,9,On-Time,1973.3551181574328,2214.696961585919,73014.13937182502,97446.66630978043
2024-07-15,P007,Food,W04,West,S03,Germany,1,48,45,128,13,On-Time,294.8742435221301,414.7511433358943,37743.90317083265,18663.801450115243
2024-07-15,P007,Food,W05,Central,S03,Germany,1,48,35,134,10,On-Time,1553.3124116676106,1773.8777415919235,208143.8631634598,62085.72095571732
2024-07-16,P001,Electronics,W01,North,S01,USA,7,45,37,77,9,On-Time,642.7019302241866,942.1542500233037,49488.048627262375,34859.70725086224
2024-07-16,P001,Electronics,W02,South,S01,USA,7,56,48,137,7,On-Time,873.2791261888399,1154.9212855809187,119639.24028787107,55436.2217078841
2024-07-16,P001,Electronics,W03,East,S01,USA,7,47,41,58,11,On-Time,832.1975715460807,1084.1996052466063,48267.45914967268,44452.18381511086
2024-07-16,P001,Electronics,W04,West,S01,USA,7,52,51,17,9,Delayed,691.0194126081165,916.6729098462912,11747.33001433798,46750.318402160854
2024-07-16,P001,Electronics,W05,Central,S01,USA,7,61,37,137,10,On-Time,365.9461007764488,437.68280161027656,50134.61580637349,16194.263659580232
2024-07-16,P002,Apparel,W01,North,S02,China,4,56,48,26,7,On-Time,1981.7177648135225,2562.9391304528776,51524.66188515159,123021.07826173812
2024-07-16,P002,Apparel,W02,South,S02,China,4,38,41,99,9,On-Time,838.669487885229,1201.224712316255,83028.27930063767,49250.21320496645
2024-07-16,P002,Apparel,W03,East,S02,China,4,51,43,50,6,On-Time,1215.6655858738686,1736.5820307197034,60783.27929369343,74673.02732094725
2024-07-16,P002,Apparel,W04,West,S02,China,4,55,55,88,8,On-Time,1976.4982633718419,2918.7537699546774,173931.84717672208,160531.45734750727
2024-07-16,P002,Apparel,W05,Central,S02,China,4,51,50,10,6,On-Time,1120.7907492860022,1271.0559484620242,11207.907492860022,63552.797423101205
2024-07-16,P003,Food,W01,North,S03,Germany,1,49,34,102,12,On-Time,1514.3366380408343,2153.5691607472954,154462.3370801651,73221.35146540805
2024-07-16,P003,Food,W02,South,S03,Germany,1,39,43,6,14,On-Time,1346.077374436963,1549.538063103823,8076.464246621778,66630.1367134644
2024-07-16,P003,Food,W03,East,S03,Germany,1,51,46,22,5,On-Time,333.41508409605666,410.6076677560034,7335.131850113246,18887.95271677616
2024-07-16,P003,Food,W04,West,S03,Germany,1,55,44,82,11,Delayed,1216.646044917513,1821.1335103363522,99764.97568323607,80129.8744547995
2024-07-16,P003,Food,W05,Central,S03,Germany,1,42,47,32,12,On-Time,1001.6865667109805,1497.1176726658548,32053.970134751376,70364.53061529518
2024-07-16,P004,Electronics,W01,North,S01,USA,7,53,44,53,4,Delayed,385.13412402179205,471.27484097944927,20412.10857315498,20736.093003095768
2024-07-16,P004,Electronics,W02,South,S01,USA,7,58,40,107,8,On-Time,619.0049641183734,836.5724358467772,66233.53116066595,33462.89743387109
2024-07-16,P004,Electronics,W03,East,S01,USA,7,75,44,82,5,On-Time,1453.3493243064147,2037.6069736970196,119174.64459312601,89654.70684266886
2024-07-16,P004,Electronics,W04,West,S01,USA,7,45,52,88,4,On-Time,418.1755596556678,614.496817251098,36799.449249698766,31953.834497057098
2024-07-16,P004,Electronics,W05,Central,S01,USA,7,54,39,108,3,On-Time,1564.6695846591963,2058.4410525093076,168984.3151431932,80279.201047863
2024-07-16,P005,Home Goods,W01,North,S04,Japan,7,59,41,136,5,On-Time,653.4563787273864,818.7537157743332,88870.06750692456,33568.90234674766
2024-07-16,P005,Home Goods,W02,South,S04,Japan,7,48,40,120,6,Delayed,891.8316547153245,1335.3398516768723,107019.79856583894,53413.59406707489
2024-07-16,P005,Home Goods,W03,East,S04,Japan,7,68,47,110,7,On-Time,1353.9078218690636,1687.6198795816817,148929.860405597,79318.13434033905
2024-07-16,P005,Home Goods,W04,West,S04,Japan,7,40,42,120,4,Delayed,1131.7889594631793,1347.4465791890582,135814.67513558152,56592.75632594044
2024-07-16,P005,Home Goods,W05,Central,S04,Japan,7,39,61,42,5,On-Time,1602.9325279069187,1826.0328476513757,67323.16617209058,111388.00370673391
2024-07-16,P006,Apparel,W01,North,S02,China,4,61,49,114,12,On-Time,1297.706038812953,1439.6135288030243,147938.48842467665,70541.0629113482
2024-07-16,P006,Apparel,W02,South,S02,China,4,46,26,2,3,Delayed,1588.433886715151,1905.8263670610095,3176.867773430302,49551.48554358625
2024-07-16,P006,Apparel,W03,East,S02,China,4,49,36,18,5,Delayed,338.5416167917368,483.29285759307004,6093.749102251263,17398.54287335052
2024-07-16,P006,Apparel,W04,West,S02,China,4,43,54,144,5,On-Time,401.1605787746525,473.60607951720414,57767.12334354996,25574.728293929023
2024-07-16,P006,Apparel,W05,Central,S02,China,4,51,40,88,2,Delayed,429.2101991856384,626.7747922128433,37770.49752833618,25070.99168851373
2024-07-16,P007,Food,W01,North,S03,Germany,1,52,57,75,12,On-Time,219.1848829976252,309.55742605182706,16438.86622482189,17644.773284954143
2024-07-16,P007,Food,W02,South,S03,Germany,1,36,44,147,10,On-Time,1764.4857005118004,2411.3145372672407,259379.39797523466,106097.83963975859
2024-07-16,P007,Food,W03,East,S03,Germany,1,55,38,2,10,On-Time,652.1098230745921,773.3441192063667,1304.2196461491842,29387.076529841936
2024-07-16,P007,Food,W04,West,S03,Germany,1,46,35,52,5,Delayed,930.2213590842082,1196.7731416271042,48371.51067237883,41887.05995694865
2024-07-16,P007,Food,W05,Central,S03,Germany,1,59,37,73,4,On-Time,1458.032224409973,1688.2429560733726,106436.35238192802,62464.98937471479
2024-07-17,P001,Electronics,W01,North,S01,USA,7,48,44,49,5,Delayed,679.567202451736,831.8200876849498,33298.79292013506,36600.08385813779
2024-07-17,P001,Electronics,W02,South,S01,USA,7,50,44,95,7,Delayed,1301.8736587708647,1563.3406473414534,123677.99758323215,68786.98848302395
2024-07-17,P001,Electronics,W03,East,S01,USA,7,42,43,130,5,On-Time,492.6584893787899,589.2736974081129,64045.60361924269,25338.768988548854
2024-07-17,P001,Electronics,W04,West,S01,USA,7,45,49,150,3,On-Time,855.0958430510591,1120.4105526207427,128264.37645765886,54900.11707841639
2024-07-17,P001,Electronics,W05,Central,S01,USA,7,56,38,59,3,Delayed,1467.905714992702,1796.204157264132,86606.43718456943,68255.75797603701
2024-07-17,P002,Apparel,W01,North,S02,China,4,52,46,30,7,On-Time,212.98660266646908,238.3021951063046,6389.598079994073,10961.900974890012
2024-07-17,P002,Apparel,W02,South,S02,China,4,51,43,75,3,On-Time,1364.2007608444483,1925.824403046158,102315.05706333362,82810.4493309848
2024-07-17,P002,Apparel,W03,East,S02,China,4,55,39,136,5,On-Time,1734.822967184912,2356.893995148714,235935.92353714802,91918.86581079985
2024-07-17,P002,Apparel,W04,West,S02,China,4,50,42,141,12,On-Time,1735.7688965045006,2538.9124008728672,244743.41440713458,106634.32083666042
2024-07-17,P002,Apparel,W05,Central,S02,China,4,52,52,140,11,On-Time,1932.4194572381505,2202.2073545715293,270538.72401334107,114514.78243771952
2024-07-17,P003,Food,W01,North,S03,Germany,1,59,25,33,6,On-Time,918.8692338932616,1223.1252561069564,30322.684718477634,30578.13140267391
2024-07-17,P003,Food,W02,South,S03,Germany,1,48,51,52,5,Delayed,248.1678250047783,365.8345819711319,12904.726900248472,18657.563680527728
2024-07-17,P003,Food,W03,East,S03,Germany,1,49,49,102,11,On-Time,355.26282965017054,425.28260947183554,36236.8086243174,20838.84786411994
2024-07-17,P003,Food,W04,West,S03,Germany,1,56,47,81,3,Delayed,847.220692781371,972.9706988302328,68624.87611529104,45729.62284502094
2024-07-17,P003,Food,W05,Central,S03,Germany,1,55,40,54,10,On-Time,1107.295262866824,1359.5593619586639,59793.9441948085,54382.37447834655
2024-07-17,P004,Electronics,W01,North,S01,USA,7,62,38,129,3,On-Time,465.5580317136602,519.0124360699971,60056.98609106217,19722.472570659887
2024-07-17,P004,Electronics,W02,South,S01,USA,7,50,41,29,8,On-Time,1117.1038787521782,1561.1145017072338,32396.012483813167,64005.69456999659
2024-07-17,P004,Electronics,W03,East,S01,USA,7,44,49,6,9,On-Time,1427.4844548074486,1919.5802060466517,8564.906728844691,94059.43009628593
2024-07-17,P004,Electronics,W04,West,S01,USA,7,46,57,145,14,Delayed,691.3729851755908,836.1881172511248,100249.08285046066,47662.72268331412
2024-07-17,P004,Electronics,W05,Central,S01,USA,7,61,42,76,13,On-Time,725.6486927204998,900.548791849513,55149.30064675798,37823.049257679544
2024-07-17,P005,Home Goods,W01,North,S04,Japan,7,57,42,135,2,Delayed,572.6568715537283,644.2126110236876,77308.67765975332,27056.92966299488
2024-07-17,P005,Home Goods,W02,South,S04,Japan,7,49,49,150,9,On-Time,1975.030217158547,2365.3227539410864,296254.532573782,115900.81494311323
2024-07-17,P005,Home Goods,W03,East,S04,Japan,7,45,54,89,10,On-Time,643.9089331804652,930.8128975217173,57307.8950530614,50263.89646617274
2024-07-17,P005,Home Goods,W04,West,S04,Japan,7,45,48,123,11,On-Time,1879.90469563894,2517.738701396078,231228.27756358963,120851.45766701174
2024-07-17,P005,Home Goods,W05,Central,S04,Japan,7,58,43,112,5,On-Time,509.08196423258187,660.024365720377,57017.17999404917,28381.04772597621
2024-07-17,P006,Apparel,W01,North,S02,China,4,62,49,84,7,On-Time,1805.0163528941891,2625.439457494893,151621.37364311187,128646.53341724975
2024-07-17,P006,Apparel,W02,South,S02,China,4,59,46,73,7,On-Time,1218.330505457677,1391.812759591878,88938.12689841042,64023.38694122638
2024-07-17,P006,Apparel,W03,East,S02,China,4,57,39,45,9,On-Time,1278.226121334083,1672.4629460687459,57520.17546003374,65226.05489668109
2024-07-17,P006,Apparel,W04,West,S02,China,4,40,48,145,10,On-Time,560.1913194772526,713.8605288037907,81227.74132420162,34265.30538258195
2024-07-17,P006,Apparel,W05,Central,S02,China,4,59,39,63,12,On-Time,272.6212447854794,347.33320039683167,17175.138421485204,13545.994815476435
2024-07-17,P007,Food,W01,North,S03,Germany,1,51,43,101,9,On-Time,1300.9294984074486,1540.8192777766747,131393.8793391523,66255.22894439701
2024-07-17,P007,Food,W02,South,S03,Germany,1,53,48,23,7,On-Time,790.0579303020055,923.6317315076983,18171.332396946127,44334.323112369515
2024-07-17,P007,Food,W03,East,S03,Germany,1,37,34,5,4,Delayed,468.8595977054577,668.3914394307043,2344.2979885272885,22725.308940643947
2024-07-17,P007,Food,W04,West,S03,Germany,1,43,43,135,11,On-Time,1906.0709137897743,2175.6256730081527,257319.57336161952,93551.90393935057
2024-07-17,P007,Food,W05,Central,S03,Germany,1,47,38,52,9,On-Time,1166.8328255203942,1465.8022736895807,60675.3069270605,55700.48640020407
2024-07-18,P001,Electronics,W01,North,S01,USA,7,54,44,108,3,On-Time,1417.591996459425,1645.040868893366,153099.9356176179,72381.7982313081
2024-07-18,P001,Electronics,W02,South,S01,USA,7,41,42,24,9,On-Time,799.5379135699811,933.9077774271288,19188.909925679545,39224.12665193941
2024-07-18,P001,Electronics,W03,East,S01,USA,7,45,36,106,5,Delayed,516.0252583465729,727.9753998957011,54698.67738473672,26207.11439624524
2024-07-18,P001,Electronics,W04,West,S01,USA,7,42,53,86,9,On-Time,756.4446776991281,1055.3129588507825,65054.242282125015,55931.58681909147
2024-07-18,P001,Electronics,W05,Central,S01,USA,7,61,37,146,3,On-Time,1073.576273012325,1391.4558314171895,156742.13585979943,51483.86576243601
2024-07-18,P002,Apparel,W01,North,S02,China,4,63,57,143,8,On-Time,534.4817305467045,629.569469282295,76430.88746817874,35885.45974909081
2024-07-18,P002,Apparel,W02,South,S02,China,4,41,44,31,4,On-Time,576.70776524389,685.5956822992337,17877.94072256059,30166.21002116628
2024-07-18,P002,Apparel,W03,East,S02,China,4,48,51,115,9,On-Time,1592.527309334685,2266.2916287844528,183140.64057348878,115580.87306800709
2024-07-18,P002,Apparel,W04,West,S02,China,4,50,51,41,3,On-Time,786.1552616654056,1093.6785432626602,32232.36572828163,55777.60570639567
2024-07-18,P002,Apparel,W05,Central,S02,China,4,39,63,26,7,On-Time,1623.3083371854602,2269.267752565658,42206.016766821966,142963.86841163647
2024-07-18,P003,Food,W01,North,S03,Germany,1,58,58,145,5,On-Time,808.8413362503572,1167.6694487862667,117281.9937563018,67724.82802960346
2024-07-18,P003,Food,W02,South,S03,Germany,1,44,51,52,6,On-Time,1929.857896751663,2432.5417161638466,100352.61063108647,124059.62752435617
2024-07-18,P003,Food,W03,East,S03,Germany,1,52,45,27,8,On-Time,931.5873776478095,1390.4035824855116,25152.859196490856,62568.16121184802
2024-07-18,P003,Food,W04,West,S03,Germany,1,39,47,34,4,On-Time,698.05582228322,899.0072356314665,23733.89795762948,42253.34007467893
2024-07-18,P003,Food,W05,Central,S03,Germany,1,62,50,74,3,On-Time,1514.4820384312486,2148.3876917233188,112071.67084391239,107419.38458616594
2024-07-18,P004,Electronics,W01,North,S01,USA,7,44,49,77,12,On-Time,1846.0230053152786,2313.436845013827,142143.77140927647,113358.40540567753
2024-07-18,P004,Electronics,W02,South,S01,USA,7,50,46,47,6,On-Time,229.05097224179792,324.5069427293192,10765.395695364503,14927.319365548683
2024-07-18,P004,Electronics,W03,East,S01,USA,7,53,48,57,14,On-Time,1429.1363530704916,1619.5422933598031,81460.77212501802,77738.03008127055
2024-07-18,P004,Electronics,W04,West,S01,USA,7,47,45,64,6,Delayed,514.724300375707,644.8978001142958,32942.35522404525,29020.40100514331
2024-07-18,P004,Electronics,W05,Central,S01,USA,7,46,41,1,4,On-Time,271.3129031134094,300.01767128600704,271.3129031134094,12300.724522726288
2024-07-18,P005,Home Goods,W01,North,S04,Japan,7,38,50,88,6,On-Time,755.6508136065792,930.5764486226813,66497.27159737896,46528.82243113406
2024-07-18,P005,Home Goods,W02,South,S04,Japan,7,50,32,38,8,On-Time,1604.2104663940324,2249.0371135973783,60959.99772297323,71969.1876351161
2024-07-18,P005,Home Goods,W03,East,S04,Japan,7,62,48,130,6,On-Time,1763.1788883844256,2004.6142219200128,229213.25548997533,96221.48265216062
2024-07-18,P005,Home Goods,W04,West,S04,Japan,7,51,44,125,11,On-Time,887.5386323913797,1132.6481787229154,110942.32904892246,49836.51986380828
2024-07-18,P005,Home Goods,W05,Central,S04,Japan,7,28,49,61,5,On-Time,351.51355694905146,484.6140505289834,21442.32697389214,23746.088475920187
2024-07-18,P006,Apparel,W01,North,S02,China,4,39,44,22,9,On-Time,1563.259782731146,2043.002650590985,34391.715220085214,89892.11662600334
2024-07-18,P006,Apparel,W02,South,S02,China,4,44,39,32,9,On-Time,216.68758478420486,273.8324401561569,6934.0027130945555,10679.46516609012
2024-07-18,P006,Apparel,W03,East,S02,China,4,48,52,111,7,On-Time,436.8021598050078,514.0613949041762,48485.03973835587,26731.19253501716
2024-07-18,P006,Apparel,W04,West,S02,China,4,44,41,132,4,Delayed,830.481547814862,1228.1001225393054,109623.56431156179,50352.10502411152
2024-07-18,P006,Apparel,W05,Central,S02,China,4,58,42,82,6,Delayed,239.17680233565437,266.9452663091742,19612.49779152366,11211.701184985317
2024-07-18,P007,Food,W01,North,S03,Germany,1,55,50,101,14,On-Time,1315.2200461542254,1897.8345629327425,132837.22466157677,94891.72814663712
2024-07-18,P007,Food,W02,South,S03,Germany,1,44,30,116,6,Delayed,747.3466610886627,941.2438566392308,86692.21268628487,28237.315699176925
2024-07-18,P007,Food,W03,East,S03,Germany,1,51,44,32,10,Delayed,904.7005341032464,1137.1011543167565,28950.417091303883,50032.450789937284
2024-07-18,P007,Food,W04,West,S03,Germany,1,49,40,63,6,On-Time,710.1669284503131,932.9613420341183,44740.51649236972,37318.45368136473
2024-07-18,P007,Food,W05,Central,S03,Germany,1,53,47,39,11,On-Time,1476.3296031185407,1692.1022100081811,57576.854521623085,79528.80387038451
2024-07-19,P001,Electronics,W01,North,S01,USA,7,46,59,71,2,On-Time,292.75303480778996,385.08431322824697,20785.465471353087,22719.97448046657
2024-07-19,P001,Electronics,W02,South,S01,USA,7,54,49,45,4,On-Time,1714.055617802879,2319.031602944402,77132.50280112955,113632.5485442757
2024-07-19,P001,Electronics,W03,East,S01,USA,7,54,41,63,11,On-Time,1482.2545955590533,2135.749776268684,93382.03952022037,87565.74082701604
2024-07-19,P001,Electronics,W04,West,S01,USA,7,41,34,68,3,On-Time,568.720935993765,712.6287520967035,38673.02364757602,24229.377571287918
2024-07-19,P001,Electronics,W05,Central,S01,USA,7,42,36,98,5,On-Time,1481.1165873844413,1989.6453101268316,145149.42556367526,71627.23116456594
2024-07-19,P002,Apparel,W01,North,S02,China,4,46,49,106,14,On-Time,1140.219281597745,1375.8216894672873,120863.24384936098,67415.26278389708
2024-07-19,P002,Apparel,W02,South,S02,China,4,45,39,50,14,On-Time,1559.808938715088,1963.4830895594537,77990.4469357544,76575.8404928187
2024-07-19,P002,Apparel,W03,East,S02,China,4,50,27,110,6,Delayed,867.671542339796,1265.31527061476,95443.86965737757,34163.512306598524
2024-07-19,P002,Apparel,W04,West,S02,China,4,45,40,123,7,On-Time,324.7375101671975,360.623613933444,39942.71375056529,14424.94455733776
2024-07-19,P002,Apparel,W05,Central,S02,China,4,44,46,48,7,On-Time,1458.6365499037177,1794.1570765792078,70014.55439537845,82531.22552264355
2024-07-19,P003,Food,W01,North,S03,Germany,1,48,50,69,7,On-Time,1337.412933791774,1713.026073160839,92281.49243163242,85651.30365804194
